bite_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,n_chews,chewing_frequency_per_sec,avg_chew_time_sec,chew_side,mouth_open_frames
51,1232,1248,33.26383933228996,33.69583724569633,0.45899778299426086,1,2.1786597605690474,0.0539997391757954,right,2
52,1249,1262,33.72283711528423,34.073835419926894,0.3779981742305678,1,2.645515423548129,0.0809996087636931,right,3
53,1263,1304,34.10083528951479,35.2078299426186,1.1339945226917034,1,0.8818384745160429,0.269998695878977,right,10
54,1305,1318,35.2348298122065,35.585828116849164,0.3779981742305678,1,2.645515423548129,0.2429988262910793,right,9
55,1319,1334,35.61282798643707,36.01782603025553,0.4319979134063632,1,2.314825995604613,0.1889990871152839,right,7
56,1335,1352,36.04482589984343,36.50382368283769,0.4859976525821586,1,2.0576231072041002,0.0539997391757954,right,2
57,1353,1373,36.53082355242559,37.07082094418354,0.5669972613458517,1,1.7636769490320858,0.269998695878977,right,10
58,1374,1387,37.09782081377144,37.44881911841411,0.3779981742305678,1,2.645515423548129,0.1619992175273862,right,6
59,1388,1403,37.475818988002004,37.88081703182047,0.4319979134063632,1,2.314825995604613,0.2429988262910793,right,9
60,1404,1431,37.90781690140837,38.63681338028161,0.7559963484611356,1,1.3227577117740645,0.2159989567031816,right,8
61,1432,1458,38.663813249869506,39.365809859154844,0.7289964788732378,1,1.371748738136067,0.1349993479394885,right,5
62,1459,1468,39.39280972874274,39.63580855503382,0.269998695878977,1,3.7037215929673803,0.1079994783515908,right,4
63,1469,1505,39.66280842462172,40.634803729786036,0.9989951747522149,1,1.0010058359371299,0.6749967396974424,right,25
64,1506,1520,40.66180359937393,41.0398017736045,0.4049980438184655,1,2.4691477286449204,0.3239984350547724,right,12
65,1521,1543,41.0668016431924,41.66079877412615,0.6209970005216471,1,1.6103137360727742,0.1349993479394885,right,5
66,1544,1559,41.687798643714046,42.09279668753251,0.4319979134063632,1,2.314825995604613,0.1349993479394885,right,5
67,1560,1585,42.11979655712041,42.79479329681785,0.7019966092853401,1,1.424508304987454,0.3779981742305678,right,14
68,1586,1622,42.82179316640575,43.79378847157007,0.9989951747522149,1,1.0010058359371299,0.3779981742305678,right,14
69,1623,1638,43.820788341157964,44.22578638497643,0.4319979134063632,1,2.314825995604613,0.1619992175273862,right,6
70,1639,1654,44.25278625456433,44.65778429838279,0.4319979134063632,1,2.314825995604613,0.2159989567031816,right,8
71,1655,1669,44.68478416797069,45.06278234220126,0.4049980438184655,1,2.4691477286449204,0.1619992175273862,right,6
72,1670,1719,45.08978221178916,46.41277582159614,1.349993479394885,1,0.7407443185934761,0.2159989567031816,right,8
73,1720,1885,46.43977569118404,50.89475417318716,4.481978351591018,1,0.2231157586124928,3.968980829420962,right,147
74,1886,1896,50.92175404277506,51.19175273865404,0.2969985654668747,1,3.367019629970346,0.269998695878977,right,10
75,1897,1956,51.218752608241935,52.811744913927896,1.619992175273862,1,0.6172869321612301,0.9449954355764195,right,35
76,1957,1983,52.8387447835158,53.54074139280114,0.7289964788732378,1,1.371748738136067,0.3779981742305678,right,14
77,1984,2000,53.567741262389035,53.9997391757954,0.45899778299426086,1,2.1786597605690474,0.0539997391757954,right,2
78,2001,2011,54.026739045383295,54.29673774126227,0.2969985654668747,1,3.367019629970346,0.1349993479394885,right,5
79,2012,2021,54.32373761085017,54.56673643714125,0.269998695878977,1,3.7037215929673803,0.1349993479394885,right,5
80,2022,2043,54.59373630672915,55.160733568074996,0.5939971309337494,1,1.683509814985173,0.0539997391757954,right,2
81,2044,2104,55.1877334376629,56.80772561293676,1.6469920448617597,1,0.6071674742569476,0.2159989567031816,right,8
82,2105,2123,56.834725482524654,57.32072313510682,0.5129975221700562,1,1.9493271541933583,0.2429988262910793,right,9
83,2124,2144,57.347723004694714,57.887720396452664,0.5669972613458517,1,1.7636769490320858,0.1079994783515908,right,4
84,2145,2164,57.91472026604056,58.42771778821062,0.539997391757954,1,1.8518607964836902,0.0809996087636931,right,3
85,2165,2203,58.45471765779852,59.48071270213863,1.0529949139280104,1,0.9496722033249693,0.1889990871152839,right,7
86,2204,2229,59.50771257172653,60.18270931142397,0.7019966092853401,1,1.424508304987454,0.3779981742305678,right,14
87,2230,2244,60.20970918101187,60.587707355242436,0.4049980438184655,1,2.4691477286449204,0.2159989567031816,right,8
88,2245,2260,60.61470722483033,61.0197052686488,0.4319979134063632,1,2.314825995604613,0.1619992175273862,right,6
89,2261,2285,61.046705138236696,61.69470200834624,0.6749967396974424,1,1.4814886371869522,0.1079994783515908,right,4
90,2286,2292,61.72170187793414,61.883701095461525,0.1889990871152839,1,5.291030847096258,0.0269998695878977,right,1
91,2293,2303,61.91070096504942,62.180699660928404,0.2969985654668747,1,3.367019629970346,0.0809996087636931,right,3
92,2304,2308,62.2076995305163,62.31569900886789,0.1349993479394885,1,7.407443185934761,0.1079994783515908,right,4
93,2309,2314,62.342698878455785,62.477698226395276,0.1619992175273862,1,6.172869321612301,0.0269998695878977,right,1
94,2315,2323,62.50469809598317,62.720697052686354,0.2429988262910793,1,4.1152462144082005,0.1349993479394885,right,5
95,2324,2352,62.74769692227425,63.50369327073539,0.7829962180490333,1,1.2771453768853036,0.1889990871152839,right,7
96,2353,2393,63.53069314032329,64.6106879238392,1.1069946531038057,1,0.903346729992044,0.269998695878977,right,10
97,2394,2409,64.63768779342709,65.04268583724556,0.4319979134063632,1,2.314825995604613,0.1349993479394885,right,5
98,2410,2419,65.06968570683345,65.31268453312454,0.269998695878977,1,3.7037215929673803,0.0809996087636931,right,3
99,2420,2513,65.33968440271244,67.85067227438692,2.5379877412623837,1,0.3940129354220618,1.4039932185706803,right,52
100,2514,2556,67.87767214397482,69.01166666666651,1.160994392279601,1,0.8613306030156699,0.1619992175273862,right,6
101,2557,2558,69.03866653625441,69.06566640584231,0.0539997391757954,1,18.518607964836903,0.0269998695878977,right,1
102,2559,2582,69.09266627543022,69.71366327595186,0.6479968701095448,1,1.5432173304030752,0.0269998695878977,right,1
103,2583,2604,69.74066314553976,70.3076604068856,0.5939971309337494,1,1.683509814985173,0.0269998695878977,right,1
104,2605,2646,70.3346602764735,71.44165492957731,1.1339945226917034,1,0.8818384745160429,0.2429988262910793,right,9
105,2647,2688,71.46865479916521,72.57564945226902,1.1339945226917034,1,0.8818384745160429,0.2969985654668747,left,11
106,2689,2693,72.60264932185692,72.7106488002085,0.1349993479394885,1,7.407443185934761,0.1079994783515908,left,4
107,2694,2711,72.7376486697964,73.19664645279066,0.4859976525821586,1,2.0576231072041002,0.2429988262910793,right,9
108,2712,2714,73.22364632237856,73.27764606155435,0.0809996087636931,1,12.345738643224601,0.0539997391757954,right,2
109,2715,2735,73.30464593114225,73.84464332290021,0.5669972613458517,1,1.7636769490320858,0.539997391757954,right,20
110,2736,2766,73.87164319248811,74.68163928012504,0.8369959572248287,1,1.1947489009572196,0.1079994783515908,right,4
111,2767,2781,74.70863914971294,75.0866373239435,0.4049980438184655,1,2.4691477286449204,0.2159989567031816,right,8
112,2782,2799,75.1136371935314,75.57263497652566,0.4859976525821586,1,2.0576231072041002,0.0809996087636931,right,3
113,2800,2814,75.59963484611356,75.97763302034413,0.4049980438184655,1,2.4691477286449204,0.2159989567031816,right,8
114,2815,2843,76.00463288993203,76.76062923839316,0.7829962180490333,1,1.2771453768853036,0.0809996087636931,right,3
115,2844,2850,76.78762910798106,76.94962832550844,0.1889990871152839,1,5.291030847096258,0.1079994783515908,right,4
116,2851,2857,76.97662819509634,77.13862741262372,0.1889990871152839,1,5.291030847096258,0.0269998695878977,right,1
117,2858,2865,77.16562728221163,77.35462636932691,0.2159989567031816,1,4.629651991209226,0.1349993479394885,right,5
118,2866,2887,77.3816262389148,77.94862350026065,0.5939971309337494,1,1.683509814985173,0.2969985654668747,right,11
119,2888,2900,77.97562336984855,78.29962180490332,0.35099830464267007,1,2.849016609974908,0.1349993479394885,right,5
120,2901,2941,78.32662167449122,79.40661645800714,1.1069946531038057,1,0.903346729992044,0.2159989567031816,right,8
121,2942,2980,79.43361632759503,80.45961137193514,1.0529949139280104,1,0.9496722033249693,0.6209970005216471,right,23
122,2981,3041,80.48661124152304,82.1066034167969,1.6469920448617597,1,0.6071674742569476,0.8369959572248287,right,31
123,3042,3072,82.1336032863848,82.94359937402173,0.8369959572248287,1,1.1947489009572196,0.2159989567031816,right,8
124,3073,3085,82.97059924360963,83.2945976786644,0.35099830464267007,1,2.849016609974908,0.0269998695878977,right,1
125,3086,3099,83.3215975482523,83.67259585289497,0.3779981742305678,1,2.645515423548129,0.0269998695878977,right,1
126,3100,3117,83.69959572248287,84.15859350547713,0.4859976525821586,1,2.0576231072041002,0.0539997391757954,right,2
127,3118,3146,84.18559337506503,84.94158972352616,0.7829962180490333,1,1.2771453768853036,0.3779981742305678,right,14
128,3147,3182,84.96858959311406,85.91358502869048,0.9719953051643172,1,1.0288115536020501,0.4049980438184655,right,15
129,3183,3236,85.94058489827837,87.37157798643696,1.4579929577464756,1,0.6858743690680335,0.2969985654668747,right,11
130,3237,3393,87.39857785602486,91.61055751173689,4.238979525299939,1,0.2359058339469669,3.320983959311417,right,123
131,3394,3431,91.6375573813248,92.636552556077,1.0259950443401125,1,0.9746635770966792,0.3239984350547724,right,12
132,3432,3459,92.6635524256649,93.39254890453815,0.7559963484611356,1,1.3227577117740645,0.0539997391757954,right,2
133,3460,3494,93.41954877412604,94.33754434011456,0.9449954355764195,1,1.0582061694192515,0.1079994783515908,right,4
134,3495,3556,94.36454420970246,96.01153625456422,1.6739919144496573,1,0.5973744504786098,1.2419940010432942,right,46
135,3557,3573,96.03853612415212,96.47053403755848,0.45899778299426086,1,2.1786597605690474,0.1349993479394885,right,5
136,3574,3590,96.49753390714638,96.92953182055274,0.45899778299426086,1,2.1786597605690474,0.0539997391757954,right,2
137,3591,3621,96.95653169014064,97.76652777777757,0.8369959572248287,1,1.1947489009572196,0.0809996087636931,right,3
138,3622,3650,97.79352764736547,98.5495239958266,0.7829962180490333,1,1.2771453768853036,0.269998695878977,right,10
139,3651,3663,98.5765238654145,98.90052230046928,0.35099830464267007,1,2.849016609974908,0.0809996087636931,right,3
140,3664,3682,98.92752217005717,99.41351982263933,0.5129975221700562,1,1.9493271541933583,0.269998695878977,right,10
141,3683,3703,99.44051969222723,99.98051708398518,0.5669972613458517,1,1.7636769490320858,0.269998695878977,right,10
142,3704,3714,100.00751695357307,100.27751564945206,0.2969985654668747,1,3.367019629970346,0.0269998695878977,right,1
143,3715,3770,100.30451551903995,101.78950834637432,1.5119926969222712,1,0.6613788558870323,1.430993088158578,right,53
144,3771,3812,101.81650821596222,102.92350286906603,1.1339945226917034,1,0.8818384745160429,0.4049980438184655,right,15
145,3813,3883,102.95050273865392,104.84049360980677,1.9169907407407367,1,0.5216509285869549,1.160994392279601,right,43
146,3884,3904,104.86749347939467,105.40749087115262,0.5669972613458517,1,1.7636769490320858,0.269998695878977,right,10
147,3905,3932,105.43449074074051,106.16348721961376,0.7559963484611356,1,1.3227577117740645,0.0809996087636931,right,3
148,3933,3963,106.19048708920165,107.00048317683859,0.8369959572248287,1,1.1947489009572196,0.809996087636931,right,30
149,3964,4018,107.02748304642648,108.48547600417295,1.4849928273343735,1,0.6734039259940692,1.4039932185706803,right,52
150,4019,4094,108.51247587376085,110.53746609285318,2.051990088680225,1,0.4873317885483396,1.3229936098069872,right,49
151,4095,4098,110.56446596244108,110.64546557120477,0.1079994783515908,1,9.259303982418452,0.0539997391757954,right,2
152,4099,4138,110.67246544079266,111.72546035472068,1.079994783515908,1,0.9259303982418451,1.0529949139280104,right,39
153,4139,4142,111.75246022430858,111.83345983307227,0.1079994783515908,1,9.259303982418452,0.0539997391757954,right,2
154,4143,4148,111.86045970266017,111.99545905059965,0.1619992175273862,1,6.172869321612301,0.0809996087636931,right,3
155,4149,4152,112.02245892018755,112.10345852895125,0.1079994783515908,1,9.259303982418452,0.0269998695878977,right,1
156,4153,4154,112.13045839853915,112.15745826812704,0.0539997391757954,1,18.518607964836903,0.0269998695878977,right,1
157,4155,4204,112.18445813771494,113.50745174752193,1.349993479394885,1,0.7407443185934761,1.3229936098069872,right,49
158,4205,4229,113.53445161710982,114.18244848721938,0.6749967396974424,1,1.4814886371869522,0.0269998695878977,right,1
159,4230,4245,114.20944835680727,114.61444640062574,0.4319979134063632,1,2.314825995604613,0.1349993479394885,right,5
160,4246,4248,114.64144627021363,114.69544600938943,0.0809996087636931,1,12.345738643224601,0.0269998695878977,right,1
161,4249,4264,114.72244587897733,115.12744392279579,0.4319979134063632,1,2.314825995604613,0.1349993479394885,right,5
162,4265,4281,115.15444379238369,115.58644170579005,0.45899778299426086,1,2.1786597605690474,0.0539997391757954,right,2
163,4282,4302,115.61344157537795,116.1534389671359,0.5669972613458517,1,1.7636769490320858,0.1079994783515908,right,4
164,4303,4351,116.1804388367238,117.47643257694288,1.3229936098069872,1,0.7558615495851797,0.5939971309337494,right,22
165,4352,4362,117.50343244653078,117.77343114240976,0.2969985654668747,1,3.367019629970346,0.0269998695878977,right,1
166,4363,4398,117.80043101199766,118.74542644757408,0.9719953051643172,1,1.0288115536020501,0.269998695878977,right,10
167,4399,4418,118.77242631716197,119.28542383933204,0.539997391757954,1,1.8518607964836902,0.0809996087636931,right,3
168,4419,4437,119.31242370891994,119.7984213615021,0.5129975221700562,1,1.9493271541933583,0.2159989567031816,right,8
169,4438,4453,119.82542123108999,120.23041927490846,0.4319979134063632,1,2.314825995604613,0.1349993479394885,right,5
170,4454,4469,120.25741914449635,120.66241718831482,0.4319979134063632,1,2.314825995604613,0.1349993479394885,right,5
171,4470,4516,120.68941705790272,121.93141105894601,1.2689938706311918,1,0.7880258708441236,0.0809996087636931,right,3
172,4517,4549,121.95841092853391,122.82240675534663,0.890995696400624,1,1.122339876656782,0.7289964788732378,right,27
173,4550,4586,122.84940662493453,123.82140193009884,0.9989951747522149,1,1.0010058359371299,0.809996087636931,right,30
174,4587,4610,123.84840179968674,124.4693988002084,0.6479968701095448,1,1.5432173304030752,0.1349993479394885,right,5
175,4611,4646,124.49639866979629,125.44139410537271,0.9719953051643172,1,1.0288115536020501,0.2429988262910793,right,9
176,4647,4650,125.4683939749606,125.5493935837243,0.1079994783515908,1,9.259303982418452,0.0269998695878977,right,1
177,4651,4667,125.57639345331219,126.00839136671856,0.45899778299426086,1,2.1786597605690474,0.1889990871152839,right,7
178,4668,4683,126.03539123630645,126.44038928012492,0.4319979134063632,1,2.314825995604613,0.1349993479394885,right,5
179,4684,4722,126.46738914971282,127.49338419405294,1.0529949139280104,1,0.9496722033249693,0.1349993479394885,right,5
180,4723,4738,127.52038406364083,127.9253821074593,0.4319979134063632,1,2.314825995604613,0.0269998695878977,right,1
181,4739,4755,127.9523819770472,128.38437989045354,0.45899778299426086,1,2.1786597605690474,0.269998695878977,right,10
182,4756,4786,128.41137976004146,129.2213758476784,0.8369959572248287,1,1.1947489009572196,0.2159989567031816,right,8
183,4787,4805,129.2483757172663,129.73437336984844,0.5129975221700562,1,1.9493271541933583,0.1079994783515908,right,4
184,4806,4837,129.76137323943635,130.59836919666117,0.8639958268127264,1,1.1574129978023064,0.4319979134063632,left,16
185,4838,4880,130.62536906624908,131.75936358894077,1.160994392279601,1,0.8613306030156699,0.9449954355764195,left,35
186,4881,4942,131.78636345852865,133.43335550339043,1.6739919144496573,1,0.5973744504786098,0.269998695878977,right,10
187,4943,4968,133.4603553729783,134.13535211267578,0.7019966092853401,1,1.424508304987454,0.3779981742305678,right,14
188,4969,4980,134.16235198226366,134.45935054773054,0.3239984350547724,1,3.0864346608061504,0.0539997391757954,right,2
189,4981,4983,134.48635041731845,134.54035015649424,0.0809996087636931,1,12.345738643224601,0.0269998695878977,right,1
190,4984,5006,134.56735002608212,135.16134715701588,0.6209970005216471,1,1.6103137360727742,0.0269998695878977,right,1
191,5007,5015,135.18834702660376,135.40434598330697,0.2429988262910793,1,4.1152462144082005,0.1619992175273862,right,6
192,5016,5060,135.43134585289485,136.61934011476237,1.2149941314553965,1,0.8230492428816402,0.0539997391757954,right,2
193,5061,5091,136.64633998435025,137.45633607198718,0.8369959572248287,1,1.1947489009572196,0.45899778299426086,right,17
194,5092,5125,137.4833359415751,138.3743316379757,0.9179955659885217,1,1.0893298802845237,0.1889990871152839,right,7
195,5126,5155,138.4013315075636,139.18432772561263,0.809996087636931,1,1.2345738643224602,0.7559963484611356,right,28
196,5156,5194,139.21132759520054,140.23732263954065,1.0529949139280104,1,0.9496722033249693,0.3239984350547724,right,12
197,5195,5209,140.26432250912853,140.64232068335912,0.4049980438184655,1,2.4691477286449204,0.35099830464267007,right,13
198,5210,5228,140.669320552947,141.15531820552917,0.5129975221700562,1,1.9493271541933583,0.45899778299426086,right,17
199,5229,5245,141.18231807511708,141.61431598852343,0.45899778299426086,1,2.1786597605690474,0.269998695878977,right,10
200,5246,5285,141.64131585811134,142.69431077203933,1.079994783515908,1,0.9259303982418451,0.35099830464267007,right,13
201,5286,5300,142.72131064162724,143.0993088158578,0.4049980438184655,1,2.4691477286449204,0.1619992175273862,right,6
202,5301,5329,143.1263086854457,143.88230503390685,0.7829962180490333,1,1.2771453768853036,0.269998695878977,right,10
203,5330,5346,143.90930490349473,144.3413028169011,0.45899778299426086,1,2.1786597605690474,0.0809996087636931,right,3
204,5347,5348,144.368302686489,144.3953025560769,0.0539997391757954,1,18.518607964836903,0.0269998695878977,right,1
205,5349,5371,144.42230242566478,145.01629955659854,0.6209970005216471,1,1.6103137360727742,0.1349993479394885,right,5
206,5372,5388,145.04329942618645,145.4752973395928,0.45899778299426086,1,2.1786597605690474,0.35099830464267007,right,13
207,5389,5421,145.5022972091807,146.36629303599344,0.890995696400624,1,1.122339876656782,0.6479968701095448,right,24
208,5422,5430,146.39329290558132,146.6092918622845,0.2429988262910793,1,4.1152462144082005,0.0269998695878977,right,1
209,5431,5443,146.6362917318724,146.96029016692717,0.35099830464267007,1,2.849016609974908,0.3239984350547724,right,12
210,5444,5468,146.98729003651508,147.63528690662463,0.6749967396974424,1,1.4814886371869522,0.1619992175273862,right,6
211,5469,5473,147.6622867762125,147.7702862545641,0.1349993479394885,1,7.407443185934761,0.0269998695878977,right,1
212,5474,5486,147.797286124152,148.12128455920677,0.35099830464267007,1,2.849016609974908,0.1079994783515908,right,4
213,5487,5503,148.14828442879468,148.58028234220103,0.45899778299426086,1,2.1786597605690474,0.2159989567031816,right,8
214,5504,5550,148.60728221178894,149.84927621283222,1.2689938706311918,1,0.7880258708441236,0.539997391757954,right,20
215,5551,5626,149.87627608242013,151.90126630151246,2.051990088680225,1,0.4873317885483396,2.0249902190923272,right,75
216,5627,5665,151.92826617110035,152.95426121544045,1.0529949139280104,1,0.9496722033249693,0.4859976525821586,right,18
217,5666,5684,152.98126108502836,153.4672587376105,0.5129975221700562,1,1.9493271541933583,0.1619992175273862,right,6
218,5685,5702,153.49425860719842,153.95325639019268,0.4859976525821586,1,2.0576231072041002,0.1619992175273862,right,6
219,5703,5715,153.9802562597806,154.30425469483535,0.35099830464267007,1,2.849016609974908,0.0809996087636931,left,3
220,5716,5723,154.33125456442326,154.52025365153852,0.2159989567031816,1,4.629651991209226,0.1349993479394885,left,5
221,5724,5735,154.54725352112644,154.84425208659331,0.3239984350547724,1,3.0864346608061504,0.0539997391757954,right,2
222,5736,5756,154.8712519561812,155.41124934793916,0.5669972613458517,1,1.7636769490320858,0.0269998695878977,right,1
223,5757,5762,155.43824921752704,155.57324856546654,0.1619992175273862,1,6.172869321612301,0.0539997391757954,right,2
224,5763,5775,155.60024843505443,155.92424687010922,0.35099830464267007,1,2.849016609974908,0.1889990871152839,left,7
225,5776,5790,155.9512467396971,156.32924491392768,0.4049980438184655,1,2.4691477286449204,0.1889990871152839,left,7
226,5791,5841,156.35624478351556,157.70623826291046,1.3769933489827826,1,0.7262199201896825,0.1349993479394885,left,5
227,5842,5871,157.73323813249837,158.5162343505474,0.809996087636931,1,1.2345738643224602,0.3779981742305678,right,14
228,5872,5890,158.54323422013528,159.02923187271745,0.5129975221700562,1,1.9493271541933583,0.1079994783515908,right,4
229,5891,5921,159.05623174230536,159.8662278299423,0.8369959572248287,1,1.1947489009572196,0.2969985654668747,right,11
230,5922,5935,159.89322769953017,160.24422600417284,0.3779981742305678,1,2.645515423548129,0.0269998695878977,right,1
231,5936,5980,160.27122587376073,161.45922013562824,1.2149941314553965,1,0.8230492428816402,0.7019966092853401,right,26
232,5981,5995,161.48622000521613,161.8642181794467,0.4049980438184655,1,2.4691477286449204,0.1889990871152839,right,7
233,5996,6011,161.8912180490346,162.29621609285306,0.4319979134063632,1,2.314825995604613,0.1889990871152839,right,7
234,6012,6041,162.32321596244097,163.10621218049,0.809996087636931,1,1.2345738643224602,0.1619992175273862,right,6
235,6042,6073,163.1332120500779,163.97020800730272,0.8639958268127264,1,1.1574129978023064,0.1619992175273862,right,6
236,6074,6098,163.99720787689063,164.64520474700018,0.6749967396974424,1,1.4814886371869522,0.3239984350547724,right,12
237,6099,6116,164.67220461658806,165.13120239958232,0.4859976525821586,1,2.0576231072041002,0.2429988262910793,right,9
238,6117,6133,165.15820226917023,165.59020018257658,0.45899778299426086,1,2.1786597605690474,0.0809996087636931,right,3
239,6134,6152,165.6172000521645,166.10319770474663,0.5129975221700562,1,1.9493271541933583,0.2429988262910793,right,9
240,6153,6171,166.13019757433455,166.6161952269167,0.5129975221700562,1,1.9493271541933583,0.1079994783515908,right,4
241,6172,6187,166.6431950965046,167.04819314032306,0.4319979134063632,1,2.314825995604613,0.1619992175273862,right,6
242,6188,6203,167.07519300991095,167.4801910537294,0.4319979134063632,1,2.314825995604613,0.1619992175273862,right,6
243,6204,6218,167.50719092331732,167.88518909754788,0.4049980438184655,1,2.4691477286449204,0.0539997391757954,right,2
244,6219,6242,167.9121889671358,168.53318596765743,0.6479968701095448,1,1.5432173304030752,0.1889990871152839,right,7
245,6243,6263,168.56018583724534,169.10018322900328,0.5669972613458517,1,1.7636769490320858,0.2159989567031816,right,8
