bite_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,n_chews,chewing_frequency_per_sec,avg_chew_time_sec,chew_side,mouth_open_frames
34,1783,1786,59.43644246817617,59.53644769947428,0.1333403083974788,1,7.499607673165604,0.10000523129810909,left,3
35,1787,1789,59.569782776573646,59.63645293077239,0.10000523129810909,1,9.999476897554139,0.0666701541987394,left,2
36,1790,1805,59.66978800787176,60.16981416436231,0.5333612335899152,1,1.874901918291401,0.4333560022918061,left,13
37,1806,1808,60.203149241461674,60.26981939566041,0.10000523129810909,1,9.999476897554139,0.0333350770993697,left,1
38,1809,1901,60.303154472759786,63.369981565901796,3.100162170241382,1,0.3225637708888432,2.4001255511546185,left,72
39,1902,1965,63.40331664300116,65.50342650026145,2.1334449343596606,1,0.46872547957285027,1.4667433923722668,left,44
40,1966,1993,65.53676157736082,66.4368086590438,0.9333821587823515,1,1.0713725247379435,0.23334553969558788,left,7
41,1994,2091,66.47014373614317,69.70364621478204,3.2668375557382303,1,0.3061064356394124,2.566800936651467,left,77
42,2092,2121,69.7369812918814,70.70369852776312,1.000052312981091,1,0.9999476897554138,0.3000156938943273,left,9
43,2122,2216,70.7370336048625,73.87053085220325,3.1668323244401213,1,0.31577295465960437,3.0668270931420123,left,92
44,2217,2250,73.90386592930263,75.00392347358182,1.1333926213785697,1,0.8823067850783064,0.4333560022918061,right,13
45,2251,2281,75.03725855068119,76.03731086366228,1.0333873900804607,1,0.9676913126665295,0.6000313877886546,left,18
46,2282,2302,76.07064594076165,76.73734748274904,0.7000366190867636,1,1.4284966996505915,0.666701541987394,left,20
47,2303,2327,76.77068255984841,77.57072441023328,0.8333769274842424,1,1.1999372277064968,0.6333664648880243,left,19
48,2328,2352,77.60405948733266,78.40410133771753,0.8333769274842424,1,1.1999372277064968,0.5333612335899152,left,16
49,2353,2390,78.4374364148169,79.67083426749357,1.2667329297760486,1,0.7894323866490109,1.1667276984779393,left,35
50,2391,2404,79.70416934459294,80.13752534688476,0.46669107939117577,1,2.142745049475887,0.2666806167949576,left,8
51,2405,2419,80.17086042398412,80.63755150337529,0.5000261564905455,1,1.9998953795108276,0.1666753854968485,left,5
52,2420,2577,80.67088658047467,85.9044936850757,5.266942181700412,1,0.1898634853965976,4.566905562613648,right,137
53,2578,2607,85.93782876217509,86.9045459980568,1.000052312981091,1,0.9999476897554138,0.3000156938943273,right,9
54,2608,2637,86.93788107515617,87.90459831103789,1.000052312981091,1,0.9999476897554138,0.9333821587823515,right,28
55,2638,2659,87.93793338813727,88.63797000722403,0.7333716961861334,1,1.3635650314846552,0.0333350770993697,right,1
56,2660,2668,88.6713050843234,88.93798570111835,0.3000156938943273,1,3.3331589658513794,0.1666753854968485,right,5
57,2669,2727,88.97132077821772,90.90475524998116,1.966769548862812,1,0.5084479778417359,1.6667538549684848,right,50
58,2728,2753,90.93809032708053,91.77146725456478,0.8667120045836122,1,1.1537857958716313,0.1333403083974788,right,4
59,2754,2835,91.80480233166415,94.50494357671309,2.733476322148315,1,0.3658345206422246,2.0667747801609213,right,62
60,2836,2861,94.53827865381247,95.37165558129671,0.8667120045836122,1,1.1537857958716313,0.23334553969558788,right,7
61,2862,2930,95.40499065839607,97.67177590115321,2.300120319856509,1,0.4347598651110495,1.6334187778691152,left,49
62,2931,2962,97.70511097825258,98.73849836833304,1.0667224671798303,1,0.9374509591457005,0.2666806167949576,left,8
63,2963,3055,98.77183344543242,101.83866053857443,3.100162170241382,1,0.3225637708888432,2.4001255511546185,left,72
64,3056,3088,101.8719956156738,102.93871808285363,1.1000575442792,1,0.9090433543231036,1.0667224671798303,left,32
65,3089,3215,102.97205315995299,107.17227287447358,4.233554791619952,1,0.23620811569025524,3.533518172533188,left,106
66,3216,3422,107.20560795157294,114.0726338340431,6.900360959569527,1,0.14491995503701652,6.133654186284025,left,184
67,3423,3468,114.10596891114247,115.60604738061411,1.5334135465710061,1,0.6521397976665743,0.7667067732855031,right,23
68,3469,3471,115.63938245771348,115.70605261191223,0.10000523129810909,1,9.999476897554139,0.0666701541987394,right,2
69,3472,3476,115.7393876890116,115.87272799740907,0.1666753854968485,1,5.999686138532484,0.0333350770993697,right,1
70,3477,3484,115.90606307450844,116.13940861420403,0.2666806167949576,1,3.749803836582802,0.1333403083974788,left,4
71,3485,3496,116.1727436913034,116.53942953939647,0.40002092519243637,1,2.4998692243885348,0.3666858480930667,left,11
72,3497,3500,116.57276461649583,116.67276984779394,0.1333403083974788,1,7.499607673165604,0.0666701541987394,left,2
73,3501,3505,116.70610492489331,116.83944523329079,0.1666753854968485,1,5.999686138532484,0.0666701541987394,left,2
74,3506,3518,116.87278031039016,117.27280123558259,0.4333560022918061,1,2.3075715917432627,0.0333350770993697,left,1
75,3519,3520,117.30613631268197,117.33947138978134,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
76,3521,3542,117.3728064668807,118.07284308596746,0.7333716961861334,1,1.3635650314846552,0.666701541987394,left,20
77,3543,3717,118.10617816306684,123.90648157835717,5.833638492389697,1,0.17141960395807096,5.133601873302934,left,154
78,3718,3747,123.93981665545654,124.90653389133826,1.000052312981091,1,0.9999476897554138,0.2666806167949576,right,8
79,3748,3775,124.93986896843762,125.8399160501206,0.9333821587823515,1,1.0713725247379435,0.23334553969558788,left,7
80,3776,3858,125.87325112721997,128.6067274493683,2.766811399247685,1,0.3614268758152099,2.733476322148315,left,82
81,3859,3886,128.64006252646766,129.54010960815066,0.9333821587823515,1,1.0713725247379435,0.7333716961861334,left,22
82,3887,3915,129.57344468525002,130.50682684403236,0.9667172358817212,1,1.034428644574566,0.23334553969558788,left,7
83,3916,3938,130.54016192113173,131.27353361731787,0.7667067732855031,1,1.3042795953331485,0.0666701541987394,left,2
84,3939,3968,131.30686869441723,132.27358593029896,1.000052312981091,1,0.9999476897554138,0.3666858480930667,left,11
85,3969,4037,132.30692100739833,134.57370625015548,2.300120319856509,1,0.4347598651110495,1.6334187778691152,left,49
86,4038,4052,134.60704132725485,135.073732406646,0.5000261564905455,1,1.9998953795108276,0.40002092519243637,left,12
87,4053,4058,135.1070674837454,135.27374286924223,0.20001046259621819,1,4.9997384487770695,0.0333350770993697,left,1
88,4059,4086,135.3070779463416,136.2071250280246,0.9333821587823515,1,1.0713725247379435,0.9000470816829819,left,27
89,4087,4108,136.24046010512396,136.94049672421073,0.7333716961861334,1,1.3635650314846552,0.10000523129810909,left,3
90,4109,4125,136.9738318013101,137.5071930349,0.5666963106892848,1,1.7646135701566128,0.10000523129810909,left,3
91,4126,4131,137.54052811199938,137.7072034974962,0.20001046259621819,1,4.9997384487770695,0.0333350770993697,left,1
92,4132,4169,137.7405385745956,138.97393642727226,1.2667329297760486,1,0.7894323866490109,1.2000627755773092,left,36
93,4170,4178,139.00727150437163,139.2739521211666,0.3000156938943273,1,3.3331589658513794,0.23334553969558788,left,7
94,4179,4182,139.30728719826595,139.40729242956408,0.1333403083974788,1,7.499607673165604,0.10000523129810909,left,3
95,4183,4206,139.44062750666345,140.20733427994895,0.8000418503848727,1,1.2499346121942674,0.7333716961861334,left,22
96,4207,4224,140.24066935704832,140.8073656677376,0.6000313877886546,1,1.6665794829256897,0.4333560022918061,left,13
97,4225,4235,140.84070074483697,141.17405151583068,0.3666858480930667,1,2.7271300629693105,0.3000156938943273,left,9
98,4236,4243,141.20738659293005,141.44073213262564,0.2666806167949576,1,3.749803836582802,0.1333403083974788,left,4
99,4244,4250,141.474067209725,141.6740776723212,0.23334553969558788,1,4.285490098951774,0.1666753854968485,left,5
100,4251,4269,141.7074127494206,142.30744413720925,0.6333664648880243,1,1.5788647732980219,0.40002092519243637,left,12
101,4270,4295,142.3407792143086,143.17415614179285,0.8667120045836122,1,1.1537857958716313,0.1333403083974788,left,4
102,4296,4324,143.20749121889222,144.14087337767458,0.9667172358817212,1,1.034428644574566,0.23334553969558788,left,7
103,4325,4596,144.17420845477395,153.20801434870313,9.067140971028557,1,0.1102883481347883,8.367104351941794,left,251
104,4597,4604,153.2413494258025,153.4746949654981,0.2666806167949576,1,3.749803836582802,0.1666753854968485,left,5
105,4605,4639,153.50803004259745,154.64142266397602,1.1667276984779393,1,0.8570980197903548,1.0667224671798303,left,32
106,4640,4667,154.6747577410754,155.57480482275838,0.9333821587823515,1,1.0713725247379435,0.666701541987394,left,20
107,4668,4672,155.60813989985775,155.74148020825524,0.1666753854968485,1,5.999686138532484,0.10000523129810909,left,3
108,4673,4743,155.7748152853546,158.1082706823105,2.3667904740552483,1,0.422513108347358,1.3667381610741576,left,41
109,4744,4758,158.14160575940986,158.608296838801,0.5000261564905455,1,1.9998953795108276,0.46669107939117577,left,14
110,4759,4872,158.6416319159004,162.40849562812917,3.8001987893281455,1,0.26314412888300365,3.0668270931420123,right,92
111,4873,4908,162.44183070522854,163.60855840370647,1.2000627755773092,1,0.8332897414628448,0.4333560022918061,right,13
112,4909,4933,163.64189348080583,164.4419353311907,0.8333769274842424,1,1.1999372277064968,0.7667067732855031,right,23
113,4934,4959,164.4752704082901,165.30864733577434,0.8667120045836122,1,1.1537857958716313,0.7333716961861334,right,22
114,4960,5038,165.3419824128737,167.94211842662455,2.633471090850206,1,0.3797269707931952,2.6001360137508365,right,78
115,5039,5055,167.9754535037239,168.50881473731383,0.5666963106892848,1,1.7646135701566128,0.5000261564905455,left,15
116,5056,5060,168.5421498144132,168.67549012281066,0.1666753854968485,1,5.999686138532484,0.10000523129810909,left,3
117,5061,5064,168.70882519991005,168.80883043120815,0.1333403083974788,1,7.499607673165604,0.0333350770993697,left,1
118,5065,5222,168.84216550830752,174.07577261290857,5.266942181700412,1,0.1898634853965976,5.000261564905455,left,150
119,5223,5224,174.10910769000793,174.1424427671073,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
120,5225,5326,174.17577784420666,177.542620631243,3.400177864135709,1,0.2941022616927688,2.7001412450489455,left,81
121,5327,5336,177.57595570834238,177.8759714022367,0.333350770993697,1,2.999843069266242,0.3000156938943273,left,9
122,5337,5339,177.90930647933607,177.97597663353483,0.10000523129810909,1,9.999476897554139,0.0666701541987394,left,2
123,5340,5357,178.0093117106342,178.57600802132347,0.6000313877886546,1,1.6665794829256897,0.2666806167949576,left,8
124,5358,5359,178.60934309842284,178.6426781755222,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
125,5360,5435,178.67601325262157,181.17614403507432,2.533465859552097,1,0.39471619332450547,2.5001307824527275,left,75
126,5436,5437,181.20947911217368,181.24281418927305,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
127,5438,5471,181.2761492663724,182.3762068106516,1.1333926213785697,1,0.8823067850783064,1.1000575442792,left,33
128,5472,5511,182.40954188775098,183.7096098946264,1.333403083974788,1,0.7499607673165605,0.9333821587823515,left,28
129,5512,5513,183.74294497172576,183.77628004882516,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
130,5514,5537,183.80961512592452,184.57632189921003,0.8000418503848727,1,1.2499346121942674,0.7667067732855031,left,23
131,5538,5541,184.6096569763094,184.7096622076075,0.1333403083974788,1,7.499607673165604,0.0333350770993697,left,1
132,5542,5546,184.74299728470686,184.87633759310435,0.1666753854968485,1,5.999686138532484,0.10000523129810909,left,3
133,5547,5550,184.90967267020372,185.00967790150182,0.1333403083974788,1,7.499607673165604,0.0666701541987394,left,2
134,5551,5555,185.04301297860118,185.17635328699868,0.1666753854968485,1,5.999686138532484,0.10000523129810909,left,3
135,5556,5571,185.20968836409804,185.7097145205886,0.5333612335899152,1,1.874901918291401,0.1333403083974788,left,4
136,5572,5598,185.74304959768796,186.60976160227156,0.9000470816829819,1,1.1110529886171265,0.20001046259621819,right,6
137,5599,5770,186.64309667937093,192.34339486336316,5.733633261091588,1,0.17440948077129315,5.000261564905455,right,150
138,5771,5825,192.37672994046252,194.1768241038285,1.8334292404653334,1,0.5454260125938621,1.0667224671798303,right,32
139,5826,5831,194.21015918092786,194.37683456642472,0.20001046259621819,1,4.9997384487770695,0.1333403083974788,right,4
140,5832,5839,194.41016964352409,194.64351518321968,0.2666806167949576,1,3.749803836582802,0.0333350770993697,left,1
141,5840,5843,194.67685026031904,194.77685549161714,0.1333403083974788,1,7.499607673165604,0.0666701541987394,left,2
142,5844,5876,194.8101905687165,195.87691303589634,1.1000575442792,1,0.9090433543231036,0.8667120045836122,right,26
143,5877,5883,195.9102481129957,196.11025857559193,0.23334553969558788,1,4.285490098951774,0.1666753854968485,right,5
144,5884,5918,196.1435936526913,197.27698627406988,1.1667276984779393,1,0.8570980197903548,1.1333926213785697,right,34
145,5919,5927,197.31032135116925,197.5770019679642,0.3000156938943273,1,3.3331589658513794,0.2666806167949576,right,8
146,5928,5950,197.61033704506357,198.3437087412497,0.7667067732855031,1,1.3042795953331485,0.0666701541987394,right,2
147,5951,5978,198.37704381834908,199.27709090003205,0.9333821587823515,1,1.0713725247379435,0.23334553969558788,left,7
148,5979,6142,199.31042597713142,204.7440435443287,5.46695264429663,1,0.1829172603211123,4.733580948110497,right,142
149,6143,6185,204.77737862142806,206.17745185960158,1.433408315272897,1,0.6976379230851726,0.666701541987394,right,20
150,6186,6204,206.21078693670094,206.81081832448962,0.6333664648880243,1,1.5788647732980219,0.5333612335899152,left,16
151,6205,6404,206.84415340158898,213.47783374436355,6.667015419873939,1,0.1499921534633121,5.866973569489067,left,176
152,6405,6449,213.51116882146292,214.97791221383517,1.5000784694716365,1,0.6666317931702759,0.7667067732855031,right,23
153,6450,6455,215.01124729093456,215.1779226764314,0.20001046259621819,1,4.9997384487770695,0.0333350770993697,right,1
154,6456,6465,215.21125775353076,215.51127344742508,0.333350770993697,1,2.999843069266242,0.3000156938943273,right,9
155,6466,6467,215.54460852452448,215.57794360162384,0.0666701541987394,1,14.999215346331209,0.0333350770993697,right,1
156,6468,6471,215.6112786787232,215.7112839100213,0.1333403083974788,1,7.499607673165604,0.0333350770993697,right,1
157,6472,6921,215.74461898712067,230.71206860473768,15.000784694716364,1,0.06666317931702759,14.33408315272897,right,430
158,6922,6950,230.74540368183705,231.6787858406194,0.9667172358817212,1,1.034428644574566,0.20001046259621819,right,6
159,6951,6952,231.71212091771878,231.74545599481814,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
160,6953,6989,231.7787910719175,232.9788538474948,1.233397852676679,1,0.8107683970989842,0.666701541987394,left,20
161,6990,7002,233.0121889245942,233.41220984978662,0.4333560022918061,1,2.3075715917432627,0.1333403083974788,left,4
162,7003,7006,233.445544926886,233.5455501581841,0.1333403083974788,1,7.499607673165604,0.10000523129810909,left,3
163,7007,7035,233.57888523528348,234.51226739406582,0.9667172358817212,1,1.034428644574566,0.3000156938943273,right,9
164,7036,7306,234.54560247116518,243.546073287995,9.033805893929188,1,0.11069531620908642,8.967135739730448,right,269
165,7307,7315,243.5794083650944,243.84608898188935,0.3000156938943273,1,3.3331589658513794,0.0333350770993697,right,1
166,7316,7317,243.87942405898872,243.91275913608808,0.0666701541987394,1,14.999215346331209,0.0333350770993697,right,1
167,7318,7323,243.94609421318745,244.1127695986843,0.20001046259621819,1,4.9997384487770695,0.10000523129810909,right,3
168,7324,7336,244.14610467578368,244.5461256009761,0.4333560022918061,1,2.3075715917432627,0.3666858480930667,right,11
169,7337,7399,244.57946067807546,246.6462354582364,2.100109857260291,1,0.4761655665501971,1.8334292404653334,right,55
170,7400,7408,246.67957053533576,246.9462511521307,0.3000156938943273,1,3.3331589658513794,0.0333350770993697,left,1
171,7409,7461,246.97958622923008,248.71301023839732,1.766759086266594,1,0.5660081262766493,1.1000575442792,left,33
172,7462,7534,248.74634531549668,251.1464708666513,2.433460628253988,1,0.4109374067488002,2.3667904740552483,left,71
173,7535,7553,251.17980594375067,251.77983733153934,0.6333664648880243,1,1.5788647732980219,0.10000523129810909,left,3
174,7554,7558,251.8131724086387,251.94651271703617,0.1666753854968485,1,5.999686138532484,0.0666701541987394,left,2
175,7559,7560,251.97984779413554,252.0131828712349,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
176,7561,7589,252.0465179483343,252.97990010711663,0.9667172358817212,1,1.034428644574566,0.23334553969558788,left,7
177,7590,7676,253.013235184216,255.8800518147618,2.9001517076451635,1,0.34480954819152204,2.2001150885584,left,66
178,7677,7722,255.91338689186117,257.4134653613328,1.5334135465710061,1,0.6521397976665743,0.8000418503848727,right,24
179,7723,7730,257.44680043843215,257.68014597812777,0.2666806167949576,1,3.749803836582802,0.20001046259621819,left,6
180,7731,7747,257.71348105522713,258.24684228881705,0.5666963106892848,1,1.7646135701566128,0.5000261564905455,left,15
181,7748,7978,258.2801773659164,265.9472450987715,7.7004028099544,1,0.12986333633187194,7.633732655755661,right,229
182,7979,8005,265.98058017587084,266.8472921804544,0.9000470816829819,1,1.1110529886171265,0.7000366190867636,left,21
183,8006,8008,266.8806272575538,266.9472974117525,0.10000523129810909,1,9.999476897554139,0.0333350770993697,left,1
184,8009,8055,266.9806324888519,268.5140460354229,1.5667486236703758,1,0.6382644828226046,0.9667172358817212,left,29
185,8056,8106,268.54738111252226,270.2141349674908,1.7000889320678545,1,0.5882045233855376,0.9667172358817212,left,29
186,8107,8111,270.24747004459016,270.3808103529876,0.1666753854968485,1,5.999686138532484,0.1333403083974788,left,4
187,8112,8116,270.414145430087,270.54748573848445,0.1666753854968485,1,5.999686138532484,0.1333403083974788,left,4
188,8117,8256,270.5808208155838,275.2143965323962,4.666910793911757,1,0.2142745049475887,3.966874174824994,left,119
189,8257,8321,275.2477316094956,277.38117654385525,2.1667800114590303,1,0.4615143183486526,0.9667172358817212,left,29
190,8322,8367,277.4145116209546,278.91459009042626,1.5334135465710061,1,0.6521397976665743,1.433408315272897,left,43
191,8368,8424,278.9479251675256,280.81468948509035,1.9000993946640727,1,0.5262882577660073,1.866764317564703,left,56
192,8425,8428,280.8480245621897,280.9480297934878,0.1333403083974788,1,7.499607673165604,0.10000523129810909,left,3
193,8429,8444,280.9813648705872,281.48139102707773,0.5333612335899152,1,1.874901918291401,0.5000261564905455,left,15
194,8445,8472,281.5147261041771,282.4147731858601,0.9333821587823515,1,1.0713725247379435,0.2666806167949576,left,8
195,8473,8542,282.44810826295947,284.74822858281595,2.3334553969558787,1,0.4285490098951774,2.2667852427571393,left,68
196,8543,8568,284.7815636599153,285.6149405873996,0.8667120045836122,1,1.1537857958716313,0.1666753854968485,right,5
197,8569,8596,285.64827566449895,286.5483227461819,0.9333821587823515,1,1.0713725247379435,0.23334553969558788,right,7
198,8597,8617,286.5816578232813,287.2483593652687,0.7000366190867636,1,1.4284966996505915,0.0666701541987394,right,2
199,8618,8619,287.28169444236806,287.31502951946743,0.0666701541987394,1,14.999215346331209,0.0333350770993697,right,1
200,8620,8670,287.3483645965668,289.0151184515353,1.7000889320678545,1,0.5882045233855376,1.000052312981091,right,30
201,8671,8701,289.04845352863464,290.04850584161574,1.0333873900804607,1,0.9676913126665295,0.2666806167949576,left,8
202,8702,8782,290.0818409187151,292.7486470866647,2.7001412450489455,1,0.3703509962057089,1.6334187778691152,left,49
203,8783,8784,292.78198216376404,292.8153172408634,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
204,8785,8786,292.8486523179628,292.88198739506214,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
205,8787,8792,292.9153224721615,293.0819978576584,0.20001046259621819,1,4.9997384487770695,0.1333403083974788,left,4
206,8793,8816,293.11533293475776,293.88203970804324,0.8000418503848727,1,1.2499346121942674,0.10000523129810909,right,3
207,8817,8840,293.9153747851426,294.68208155842814,0.8000418503848727,1,1.2499346121942674,0.10000523129810909,right,3
208,8841,8846,294.7154166355275,294.88209202102433,0.20001046259621819,1,4.9997384487770695,0.1666753854968485,right,5
209,8847,8874,294.9154270981237,295.8154741798067,0.9333821587823515,1,1.0713725247379435,0.9000470816829819,right,27
210,8875,8944,295.84880925690607,298.14892957676255,2.3334553969558787,1,0.4285490098951774,1.6334187778691152,left,49
211,8945,8977,298.1822646538619,299.24898712104175,1.1000575442792,1,0.9090433543231036,0.5000261564905455,left,15
212,8978,8985,299.2823221981412,299.51566773783674,0.2666806167949576,1,3.749803836582802,0.0666701541987394,left,2
213,8986,9014,299.5490028149361,300.48238497371847,0.9667172358817212,1,1.034428644574566,0.9333821587823515,right,28
214,9015,9066,300.51572005081783,302.2158089828857,1.7334240091672244,1,0.5768928979358157,0.9667172358817212,left,29
215,9067,9099,302.24914405998504,303.31586652716487,1.1000575442792,1,0.9090433543231036,0.3666858480930667,left,11
216,9100,9124,303.34920160426424,304.14924345464914,0.8333769274842424,1,1.1999372277064968,0.10000523129810909,left,3
217,9125,9156,304.1825785317485,305.21596592182897,1.0667224671798303,1,0.9374509591457005,1.000052312981091,left,30
218,9157,9172,305.24930099892833,305.7493271554189,0.5333612335899152,1,1.874901918291401,0.5000261564905455,left,15
219,9173,9175,305.78266223251825,305.849332386717,0.10000523129810909,1,9.999476897554139,0.0333350770993697,left,1
220,9176,9203,305.88266746381635,306.78271454549935,0.9333821587823515,1,1.0713725247379435,0.0333350770993697,left,1
221,9204,9271,306.8160496225987,309.04949978825647,2.2667852427571393,1,0.4411533925391532,1.4667433923722668,left,44
222,9272,9313,309.08283486535584,310.44957302643,1.4000732381735272,1,0.7142483498252957,1.3667381610741576,left,41
223,9314,9338,310.4829081035294,311.2829499539142,0.8333769274842424,1,1.1999372277064968,0.10000523129810909,left,3
224,9339,9389,311.3162850310136,312.98303888598207,1.7000889320678545,1,0.5882045233855376,0.666701541987394,left,20
225,9390,9422,313.01637396308143,314.08309643026126,1.1000575442792,1,0.9090433543231036,1.0333873900804607,right,31
226,9423,9452,314.1164315073607,315.08314874324236,1.000052312981091,1,0.9999476897554138,0.9000470816829819,left,27
227,9453,9479,315.1164838203417,315.98319582492536,0.9000470816829819,1,1.1110529886171265,0.6333664648880243,left,19
228,9480,9482,316.0165309020247,316.08320105622346,0.10000523129810909,1,9.999476897554139,0.0666701541987394,left,2
229,9483,9486,316.1165361333228,316.216541364621,0.1333403083974788,1,7.499607673165604,0.0333350770993697,left,1
230,9487,9503,316.24987644172035,316.78323767531026,0.5666963106892848,1,1.7646135701566128,0.46669107939117577,left,14
231,9504,9515,316.8165727524096,317.18325860050265,0.40002092519243637,1,2.4998692243885348,0.3666858480930667,left,11
232,9516,9526,317.216593677602,317.54994444859574,0.3666858480930667,1,2.7271300629693105,0.20001046259621819,left,6
233,9527,9530,317.5832795256951,317.6832847569932,0.1333403083974788,1,7.499607673165604,0.0666701541987394,left,2
234,9531,9558,317.71661983409257,318.61666691577557,0.9333821587823515,1,1.0713725247379435,0.8667120045836122,left,26
235,9559,9561,318.65000199287493,318.71667214707367,0.10000523129810909,1,9.999476897554139,0.0333350770993697,left,1
236,9562,9593,318.75000722417303,319.7833946142535,1.0667224671798303,1,0.9374509591457005,0.333350770993697,left,10
237,9594,9671,319.81672969135286,322.38353062800434,2.6001360137508365,1,0.3845952652905438,2.000104625962182,right,60
238,9672,9713,322.4168657051037,323.7836038661779,1.4000732381735272,1,0.7142483498252957,0.5666963106892848,left,17
239,9714,9715,323.81693894327725,323.8502740203766,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
240,9716,9723,323.883609097476,324.11695463717155,0.2666806167949576,1,3.749803836582802,0.23334553969558788,left,7
241,9724,9868,324.15028971427097,328.9505408165802,4.833586179408607,1,0.2068857289149132,4.800251102309237,left,144
242,9869,9875,328.98387589367957,329.18388635627576,0.23334553969558788,1,4.285490098951774,0.20001046259621819,right,6
243,9876,9882,329.21722143337513,329.4172318959713,0.23334553969558788,1,4.285490098951774,0.20001046259621819,right,6
244,9883,9886,329.45056697307075,329.55057220436885,0.1333403083974788,1,7.499607673165604,0.0666701541987394,right,2
245,9887,9888,329.5839072814682,329.6172423585676,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
